Vitamin C (mg per 100g),Vitamin B11 (mg per 100g),Sodium (mg per 100g),Calcium (mg per 100g),Carbohydrates (g per 100g),food,Iron (mg per 100g),Calories (kcal per 100g),Sugars (g per 100g),Dietary Fiber (g per 100g),Fat (g per 100g),Protein (g per 100g),preparation,micronutrient_density,clusters
0.0,0.061,4.3,145.2,0.029,pork feet pickled,1.4,635.0,0.0,0.0,45.5,52.8,other,5.3853556766942585,5
0.7,0.065,0.001,32.4,0.0,pork shoulder cooked,1.8,394.0,0.0,0.0,28.9,31.4,cooked,7.492407479717124,4
0.1,0.0,0.5,8.5,0.0,pork skin,0.2,154.0,0.0,0.0,8.9,17.3,other,1.2182262182262182,4
0.0,0.0,0.049,29.2,0.0,pork country style ribs cooked,1.2,235.0,0.0,0.0,15.2,22.8,cooked,3.7926895799236227,4
0.0,0.0,0.6,59.0,0.6,pork blade steak raw,3.8,664.0,0.0,0.0,43.7,67.6,raw,3.8628874472247965,5
0.8,0.051,0.091,3.8,0.0,pork tenderloin cooked,1.1,153.0,0.0,0.0,6.2,22.7,cooked,13.099547511312219,4
0.5,0.066,0.077,18.7,0.0,pork loin cooked,1.0,213.0,0.0,0.0,12.1,24.2,cooked,11.290879178203124,4
0.0,0.0,0.2,20.0,0.2,pork ears cooked,1.7,184.0,0.0,0.0,12.0,17.7,cooked,5.968970642883686,4
3.9,0.019,0.3,43.9,0.0,pork tongue cooked,11.5,626.0,0.0,0.0,43.0,55.7,cooked,12.196349089320334,5
0.0,0.034,0.6,5.4,1.0,ham patties grilled,1.0,205.0,0.0,0.0,18.5,8.0,other,7.058995205336668,0
0.0,0.08,0.028,15.7,0.0,chicken skin roasted,1.7,508.0,0.0,0.0,45.6,22.8,other,6.033885187428495,3
0.0,0.073,0.047,21.7,0.0,ground turkey raw,1.2,169.0,0.0,0.0,8.7,22.4,raw,15.731300257927474,4
0.0,0.071,0.086,2.5,0.0,chicken wing cooked,0.2,52.0,0.0,0.0,3.5,4.8,cooked,36.64119000657461,0
0.0,0.054,0.9,6.8,4.1,turkey roast roasted,2.2,209.0,0.0,0.0,7.8,28.8,other,12.557559399664662,4
0.9,0.084,0.043,7.7,0.0,chicken back raw,0.6,188.0,0.0,0.0,17.0,8.3,raw,13.790234588106928,0
0.0,0.035,0.091,6.5,0.0,chicken back cooked,0.4,93.0,0.0,0.0,6.5,8.0,cooked,12.335722819593787,0
0.0,0.089,0.4,28.4,13.8,chicken leg fried,2.2,431.0,0.0,0.5,25.5,34.4,other,8.505066730124735,4
0.0,0.4,0.3,399.2,0.9,chicken feet cooked,4.1,975.0,0.0,0.0,66.2,88.0,cooked,15.742099495945649,5
0.0,0.071,0.5,9.0,10.9,turkey steak fried,1.4,179.0,0.0,0.0,10.8,9.1,other,14.64809244138853,0
0.0,0.051,1.2,126.3,5.5,turkey taco meat cooked,3.3,271.0,0.0,0.0,13.9,30.7,cooked,15.054877471851642,4
0.7,0.053,0.3,31.0,0.6,chicken leg raw,2.4,736.0,0.0,0.0,54.9,56.3,raw,4.041538926049795,5
0.0,0.078,0.085,10.3,0.0,chicken neck cooked,0.9,94.0,0.0,0.0,6.9,7.5,cooked,26.906710310965625,0
0.0,0.065,0.2,12.2,6.0,chicken drumstick fried,1.0,193.0,0.0,0.2,11.3,15.8,other,11.7844648155529,0
0.0,0.089,0.042,5.8,0.08,quail egg,0.3,14.0,0.048,0.0,1.0,1.2,other,174.0201465201465,0
0.0,0.073,0.041,15.4,0.0,duck meat cooked,3.8,472.0,0.0,0.0,39.7,26.6,cooked,8.590196291467477,4
0.5,0.005,0.039,0.024,0.0,chicken wing roasted,0.092,216.0,0.0,0.0,14.3,20.2,other,1.0733855650522317,4
0.0,0.039,0.089,18.2,0.0,goose meat cooked,4.0,427.0,0.0,0.0,30.7,35.2,cooked,7.81550871714806,4
0.0,0.092,0.058,8.1,0.0,chicken breast cooked,0.6,114.0,0.0,0.0,4.5,17.3,cooked,23.6459739091318,0
0.0,0.05,0.027,9.0,0.0,chicken neck raw,1.0,149.0,0.0,0.0,13.1,7.0,raw,12.582458555612918,0
0.0,0.09,0.1,44.8,1.0,duck egg,2.7,130.0,0.7,0.0,9.6,9.0,other,31.49704142011834,0
21.8,0.088,0.1,10.9,0.0,pheasant breast raw,2.9,484.0,0.0,0.0,11.8,88.7,raw,13.052023733841914,5
10.3,0.054,0.1,23.9,0.0,squab meat raw,7.0,585.0,0.0,0.0,47.4,36.8,raw,11.225947841332456,5
0.0,0.039,0.1,13.3,0.1,chicken drumstick raw,0.8,211.0,0.0,0.0,12.4,23.4,raw,7.21209543484425,4
0.0,0.083,0.2,21.0,0.031,turkey meat roasted,1.6,284.0,0.0,0.0,11.1,42.8,other,11.005025881786445,4
0.0,0.082,0.1,19.1,0.0,chicken breast raw,1.3,299.0,0.0,0.0,16.1,36.3,raw,9.763027756338793,4
1.4,0.3,0.2,0.044,0.0,ground chicken cooked,0.2,474.0,0.0,0.0,27.4,58.4,cooked,16.38608676836525,5
0.0,0.095,0.1,44.6,0.0,turkey wing cooked,2.7,426.0,0.0,0.0,23.1,50.9,cooked,9.90158902130733,4
0.0,0.062,0.044,1.2,0.2,chicken fajita strips,0.097,13.0,0.0,0.0,0.5,1.7,other,124.086127547666,0
0.0,0.0,0.0,0.0,0.0,crispy chicken strips tyson,0.0,145.0,0.0,0.0,6.0,0.0,other,0.0,0
3.8,0.02,0.1,330.2,20.4,eggnog,0.5,224.0,20.4,0.0,10.6,11.6,other,16.69642857142857,6
0.0,0.079,0.095,13.2,5.4,beer light,0.014,96.0,0.3,0.0,0.0,0.8,other,21.71162749287749,0
0.0,0.0,0.095,1.2,0.9,beer budweiser,0.0,12.0,0.0,0.0,0.0,0.1,other,0.7692307692307692,0
0.0,0.0,0.0,0.0,0.0,weizenbier erdinger,0.0,220.0,0.0,0.0,18.0,0.0,other,0.0,0
0.0,0.0,0.016,0.9,0.4,beer light budweiser,0.0,9.0,0.0,0.0,0.0,0.066,other,0.7692307692307693,0
0.0,0.062,0.067,13.2,11.7,beer,0.031,142.0,0.0,0.0,0.0,1.5,other,11.751835801131575,0
0.0,0.0,0.068,0.0,52.3,root beer,0.037,202.0,52.3,0.0,0.0,0.0,other,0.10176017601760173,6
0.8,0.0,0.073,0.6,6.3,whiskey sour mix,0.047,26.0,6.3,0.0,0.072,0.051,other,4.60059171597633,0
1.7,0.0,0.067,1.1,13.9,whiskey sour,0.047,158.0,0.0,0.0,0.0,0.0,other,1.414313534566699,0
40.7,0.01,0.1,0.0,23.8,tequila sunrise,0.038,232.0,0.0,0.0,0.2,0.6,other,20.660919540229884,6
1.0,0.047,0.008,1.8,4.2,daiquiri,0.033,112.0,3.3,0.001,0.036,0.035,other,11.77045177045177,0
0.019,0.038,0.089,0.08,32.0,pina colada,0.1,245.0,31.5,0.4,2.7,0.6,other,4.115436944008373,6
0.0,0.0,0.0,0.0,0.1,whiskey,0.072,58.0,0.078,0.0,0.0,0.0,other,0.6896551724137931,0
0.0,0.0,0.053,0.0,0.0,rum,0.045,49.0,0.0,0.0,0.0,0.0,other,0.5102040816326531,0
0.0,0.0,0.0,0.0,2.0,vodka smirnoff,0.0,13.0,0.082,0.0,0.4,0.0,other,0.0,0
0.0,0.0,0.093,0.3,13.8,coffee liqueur,0.02,96.0,13.7,0.0,0.038,0.041,other,0.13977920227920226,0
0.0,0.0,0.029,0.0,0.0,gin,0.0,53.0,0.0,0.0,0.0,0.0,other,0.0,0
0.0,0.0,0.047,8.2,14.1,dessert wine sweet,0.2,165.0,8.0,0.0,0.0,0.2,other,1.0556850556850557,0
0.0,0.0,0.0,0.0,4.9,chenin blanc white wine,0.0,118.0,0.0,0.0,0.0,0.1,other,0.0,0
0.0,0.0,0.0,0.0,3.5,gamay red wine,0.0,115.0,0.0,14.4,0.0,0.1,other,0.0,6
0.0,0.0,0.0,0.0,20.6,late harvest white wine,0.0,172.0,0.0,13.1,0.0,0.1,other,0.0,6
0.0,0.0,0.0,0.0,3.8,gewurztraminer white wine,0.0,119.0,0.0,0.0,0.0,0.1,other,0.0,0
0.0,0.0,0.0,0.0,7.4,burgundy red wine,0.0,172.0,0.0,0.0,0.0,0.1,other,0.0,0
0.0,0.0,0.0,0.0,4.2,zinfandel red wine,0.0,129.0,0.0,0.0,0.0,0.1,other,0.0,0
0.0,0.0,0.0,0.0,5.2,muller thurgau white wine,0.0,112.0,0.0,13.3,0.0,0.1,other,0.0,6
0.0,0.0,0.0,0.0,3.9,mouvedre red wine,0.0,129.0,0.0,16.5,0.0,0.1,other,0.0,6
0.0,0.084,0.087,11.8,4.0,table wine,0.5,123.0,1.2,0.0,0.0,0.1,other,20.069487874365922,0
0.0,0.035,0.046,13.3,1.7,wine light,0.6,73.0,1.7,0.0,0.0,0.1,other,17.95398665261679,0
0.0,0.081,0.098,13.2,3.8,white wine,0.4,121.0,1.4,0.0,0.0,0.1,other,19.411245320336228,0
0.0,0.0,0.0,0.0,3.9,petite sirah red wine,0.0,125.0,0.0,15.7,0.0,0.1,other,0.0,6
0.0,0.027,0.095,2.7,0.3,non alcoholic wine,0.1,2.0,0.3,0.0,0.0,0.1,other,375.66239316239313,0
0.0,0.0,0.0,0.0,3.4,pinot noir red wine,0.0,121.0,0.0,0.0,0.0,0.1,other,0.0,0
0.0,0.0,0.0,0.0,3.0,pinot gris grigio white wine,0.0,122.0,0.0,0.0,0.0,0.1,other,0.0,0
0.0,0.0,0.0,0.0,5.5,riesling white wine,0.0,118.0,0.0,0.0,0.0,0.1,other,0.0,0
0.0,0.0,0.0,0.0,5.6,barbera red wine,0.0,170.0,0.0,0.0,0.0,0.1,other,0.0,0
0.0,0.0,0.0,0.0,3.6,lemberger red wine,0.0,118.0,0.0,15.0,0.0,0.1,other,0.0,6
0.0,0.064,0.011,11.8,3.7,merlot red wine,0.7,122.0,0.9,0.0,0.0,0.1,other,17.046378029984588,0
0.0,0.0,0.0,0.0,3.9,sangiovese red wine,0.0,126.0,0.0,0.0,0.0,0.1,other,0.0,0
0.0,0.0,0.0,0.0,3.0,sauvignon blanc white wine,0.0,119.0,0.0,0.0,0.0,0.1,other,0.0,0
0.0,0.0,0.0,0.0,3.8,syrah red wine,0.0,122.0,0.0,0.0,0.0,0.1,other,0.0,0
0.0,0.0,0.0,0.0,12.0,carignane red wine,0.0,370.0,0.0,0.0,0.0,0.4,other,0.0,0
0.0,0.0,0.0,0.0,2.9,pinot blanc white wine,0.0,119.0,0.0,0.0,0.0,0.1,other,0.0,0
0.0,0.0,0.0,0.0,4.6,semillon white wine,0.0,121.0,0.0,14.9,0.0,0.1,other,0.0,6
0.0,0.033,0.0,0.0,58.4,dessert wine dry,0.2,760.0,5.5,76.5,0.0,1.0,other,1.2317251461988303,7
0.0,0.018,0.027,11.8,3.8,red wine,0.7,125.0,0.9,0.0,0.0,0.1,other,7.437264957264957,0
0.0,0.0,0.0,0.0,5.2,cabernet sauvignon red wine,0.0,166.0,0.0,0.0,0.0,0.1,other,0.0,0
0.0,0.0,0.0,0.0,7.8,muscat white wine,0.0,123.0,0.0,0.0,0.0,0.1,other,0.0,0
0.0,0.077,0.002,0.4,0.3,cooking wine,0.1,2.0,0.09,0.0,0.0,0.028,other,991.8162393162393,0
0.0,0.002,0.027,18.0,4.3,chardonnay white wine,0.5,168.0,1.9,0.0,0.0,0.1,other,2.775234025234025,0
0.0,0.0,0.0,0.0,4.4,claret red wine,0.0,122.0,0.0,15.0,0.0,0.1,other,0.0,6
0.0,0.0,0.046,7.4,7.4,rice sake,0.1,197.0,0.0,0.0,0.0,0.7,other,0.5709575252722461,0
0.0,0.0,0.0,0.0,3.3,fume blanc white wine,0.0,121.0,0.0,15.4,0.0,0.1,other,0.0,6
0.0,0.0,0.0,0.0,3.6,cabarnet franc red wine,0.0,122.0,0.0,0.0,0.0,0.1,other,0.0,0
0.0,0.069,0.025,1.6,13.0,chocolate frosting,0.3,81.0,11.8,0.2,3.6,0.2,other,23.505856283634063,0
0.0,0.0,0.012,0.046,5.0,white sugar,0.078,19.0,4.9,0.0,0.0,0.0,other,2.2993252361673413,0
1.2,0.065,0.5,175.2,4.8,egg substitute,4.8,115.0,4.8,0.0,0.0,24.0,other,50.197324414715716,4
0.0,0.0,0.09,0.088,5.3,agave syrup,0.042,21.0,4.7,0.01,0.081,0.025,other,1.1433455433455435,0
0.0,0.0,0.0,0.0,91.2,splenda sweetener,0.0,336.0,80.3,0.0,0.0,0.0,other,0.0,1
0.0,0.0,0.061,0.5,0.5,vanilla extract,0.019,12.0,0.5,0.0,0.069,0.0,other,1.20014245014245,0
0.0,0.036,0.071,12.3,0.054,egg yolk dried,0.4,27.0,0.002,0.0,2.3,1.3,other,45.06805951250395,0
0.0,0.0,0.019,0.027,4.2,granulated sugar,0.01,16.0,4.2,0.0,0.0,0.0,other,0.3602029914529914,0
0.0,0.098,0.049,29.3,8.7,baking chocolate,5.0,145.0,0.3,4.8,15.2,3.7,other,37.60801650456823,6
0.04,0.1,0.066,3.2,3.1,bakers yeast,0.6,18.0,0.0,1.4,0.3,1.4,other,159.02184235517566,0
0.0,0.0,0.022,0.8,26.4,fondant,0.09,106.0,25.2,0.0,0.009,0.0,other,0.5297532656023223,6
0.0,0.023,0.094,3.5,4.1,brown sugar,0.071,16.0,4.1,0.0,0.0,0.024,other,40.085470085470085,0
0.0,0.0,0.031,10.8,10.9,maple sugar,0.2,42.0,10.2,0.0,0.061,0.036,other,4.623524623524624,0
0.0,0.0,0.013,0.0,4.2,fructose sweetener,0.067,15.0,3.9,0.0,0.0,0.0,other,2.4814814814814814,0
0.0,0.0,0.4,0.0,89.1,saccharin sweetener,0.058,360.0,85.2,0.0,0.0,0.9,other,0.08950617283950618,1
0.0,0.024,0.038,2.3,0.2,egg white raw,0.045,17.0,0.2,0.0,0.063,3.6,raw,37.80542986425339,0
0.0,0.0,0.008,0.6,4.6,turbinado sugar,0.018,18.0,4.6,0.0,0.0,0.0,other,0.8119658119658121,0
0.0,0.0,0.0,0.0,89.1,aspartame sweetener,0.022,365.0,80.7,0.0,0.0,2.2,other,0.0334855403348554,1
0.0,0.048,0.08,31.4,0.4,egg raw,1.0,80.0,0.2,0.0,5.3,7.0,raw,24.963675213675213,0
0.0,0.06,0.052,6.2,0.3,egg white dried,0.028,26.0,0.0,0.0,0.087,5.8,other,60.12491781722551,0
0.0,0.04,0.006,21.9,0.6,egg yolk raw,0.5,55.0,0.08,0.0,4.5,2.7,raw,26.2952602952603,0
0.0,0.0,1.3,0.0,0.0,baking soda,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,0
0.0,0.016,0.06,11.8,0.047,egg dried,0.2,30.0,0.05,0.0,2.2,2.4,other,20.062678062678064,0
2.9,0.03,0.099,1.3,13.9,strawberry topping,0.014,53.0,5.7,0.1,0.096,0.014,other,20.566037735849054,0
0.038,0.002,0.081,1.2,1.6,bakers yeast dry,0.051,13.0,0.0,1.1,0.3,1.6,other,7.060486522024983,0
0.0,0.0,0.009,0.2,1.8,cream of tartar,0.1,8.0,0.0,0.01,0.0,0.0,other,7.136752136752136,0
0.2,0.017,0.2,92.3,6.2,egg substitute powder,0.9,126.0,6.2,0.0,3.7,15.7,other,13.152557319223988,0
0.0,0.015,0.029,2.8,0.0,gelatin powder,0.099,17.0,0.0,0.0,0.086,4.3,other,26.56108597285068,0
0.0,0.0,0.5,270.3,1.3,baking powder,0.5,2.0,0.0,0.03,0.0,0.0,other,1178.5042735042737,0
0.0,0.072,0.042,30.0,0.7,egg boiled,0.7,93.0,0.7,0.0,6.4,7.5,other,26.017829243635692,0
0.0,0.032,0.056,16.7,86.9,millet flour,4.7,444.0,2.0,4.2,5.1,12.8,other,7.9720104720104725,1
0.0,0.012,0.096,45.5,95.1,triticale flour,3.4,439.0,0.0,19.0,2.4,17.1,other,5.783345988357378,1
0.0,0.078,0.036,157.3,87.3,corn flour white,1.7,414.0,1.8,7.3,4.2,9.6,other,9.91411701556629,1
0.0,0.058,0.023,14.5,93.7,sorghum flour,3.6,437.0,2.3,8.0,4.0,9.5,other,8.149973596197851,1
0.0,0.034,0.022,7.3,93.8,cornmeal whole grain,4.2,442.0,0.8,8.9,4.4,9.9,other,7.329156514676876,1
0.0,0.022,0.006,21.8,13.8,safflower seed meal,1.4,97.0,0.0,0.0,0.7,10.1,other,15.417217375980261,0
0.0,0.073,0.041,198.8,33.3,sesame flour,19.0,658.0,0.0,0.0,46.4,38.5,other,20.295183539864393,2
0.0,0.066,0.027,40.8,86.4,whole grain wheat flour,4.3,408.0,0.5,12.8,3.0,15.9,other,10.668468241997655,1
0.0,0.04,0.04,8.2,89.9,corn flour yellow,2.8,422.0,0.7,8.5,4.5,8.1,other,6.205290233726252,1
0.0,0.021,0.033,8.2,89.9,corn flour whole grain,2.8,422.0,0.7,8.5,4.5,8.1,other,5.079697816664641,1
0.7,0.016,0.022,134.1,10.2,cottonseed flour low fat,3.6,94.0,0.0,0.0,0.4,14.1,other,37.33315148208766,0
0.003,0.02,0.073,4.6,1.4,sunflower seed flour,0.3,13.0,0.0,0.2,0.013,1.9,other,54.02958579881656,0
0.0,0.01,0.073,43.3,7.4,sesame meal,4.1,160.0,0.0,0.0,13.6,4.8,other,17.88034188034188,0
0.0,0.1,0.0,53.8,68.3,acorn flour,1.5,626.0,0.0,0.0,37.7,9.4,other,5.985909723928893,1
0.0,0.073,0.072,42.2,10.0,sesame flour low fat,4.0,94.0,0.0,0.0,0.5,14.2,other,46.50891071103836,0
0.0,0.047,0.061,13.3,78.2,rye flour,0.9,364.0,0.9,8.2,1.4,10.0,other,4.882713440405747,1
0.0,0.4,0.05,41.4,53.2,chickpea flour,4.5,356.0,10.0,9.9,6.2,20.6,other,36.00691443388072,1
0.0,0.2,0.061,18.8,95.4,wheat flour,5.8,455.0,0.3,3.4,1.2,12.9,other,18.38865408096177,1
0.088,0.007,0.033,20.9,5.3,carob flour,0.2,13.0,2.9,2.4,0.061,0.3,other,35.12754766600921,0
0.0,0.035,0.033,49.2,84.7,buckwheat flour,4.9,402.0,3.1,12.0,3.7,15.1,other,9.889760598715823,1
0.2,0.083,0.3,39.0,63.7,pecan pie,1.8,503.0,0.0,0.0,27.1,6.0,other,6.753920918930858,1
2.1,0.02,0.3,8.8,46.4,apple pie,1.4,331.0,0.0,0.0,15.6,3.0,other,4.769798848348698,1
0.2,0.071,0.9,73.9,88.4,vanilla wafer pie crust,2.9,935.0,12.9,0.2,63.7,6.5,other,4.2532565473741935,2
1.2,0.082,0.02,10.7,29.2,apple strudel,0.3,195.0,18.3,1.6,8.0,2.3,other,12.473372781065088,6
1.0,0.079,0.2,58.0,30.2,chocolate snack cake,1.8,200.0,18.9,1.6,8.0,1.8,other,17.661324786324784,6
1.7,0.046,0.4,28.2,54.5,fruit fried pie,1.6,404.0,27.4,3.3,20.6,3.8,other,6.051239739358551,1
2.6,0.091,0.3,145.7,40.9,pumpkin pie,2.0,316.0,0.0,0.0,14.4,7.0,other,15.176484907497562,6
0.0,0.084,0.01,1.7,7.5,corn cake,0.1,35.0,2.1,0.2,0.2,0.7,other,61.96092796092797,0
0.089,0.096,0.2,10.1,26.9,sponge snack cake,0.6,157.0,15.7,0.4,4.8,1.5,other,17.967608470793184,6
1.1,0.091,0.2,61.1,29.7,danish pastry with nuts,1.2,280.0,16.8,1.3,16.4,4.6,other,12.621031746031743,6
0.0,0.093,0.1,35.6,33.3,chocolate cream pie,1.1,301.0,0.0,2.0,19.2,2.6,other,10.664309850356362,6
0.0,0.039,0.2,39.2,16.2,angel food cake,0.1,72.0,0.0,0.4,0.2,1.7,other,18.501305792972456,0
4.2,0.009,0.3,15.2,49.7,lemon meringue pie,1.3,362.0,0.0,0.0,16.4,4.8,other,4.228762336497143,1
2.6,0.072,0.3,37.0,46.9,danish pastry with cinnamon,1.8,349.0,0.0,0.0,16.7,4.8,other,9.666201356745768,1
0.2,0.02,0.2,30.8,26.6,cinnamon coffeecake,1.1,238.0,0.0,1.1,13.3,3.9,other,5.757379875026934,6
0.3,0.011,0.4,40.8,20.4,cheesecake,0.5,257.0,17.4,0.3,18.0,4.4,other,3.5017792410788515,6
0.2,0.063,0.013,14.2,26.5,fruitcake,0.9,139.0,11.8,1.6,3.9,1.2,other,15.873762528438787,6
0.0,0.025,0.2,301.7,31.0,egg custard,1.0,293.0,31.0,0.0,12.9,14.2,other,11.949913946500978,6
9.7,0.074,0.4,36.3,79.2,mince pie,2.5,477.0,46.7,4.3,17.8,4.3,other,9.63500510670322,1
0.0,0.0,0.4,46.1,79.7,yellow cake with chocolate frosting,2.9,546.0,56.5,2.2,25.6,4.6,other,3.600231677154754,1
1.6,0.093,0.3,21.6,45.1,danish pastry with fruit,1.4,335.0,0.0,0.0,15.9,4.8,other,10.288684781222097,1
0.1,0.058,0.3,100.8,70.8,white cake with coconut frosting,1.3,399.0,64.3,1.1,11.5,4.9,other,7.415333204806888,1
2.6,0.035,0.3,70.1,28.7,danish pastry with cheese,1.8,353.0,0.0,0.0,24.6,5.8,other,7.6575627708772185,6
1.0,0.073,0.3,10.3,49.2,blueberry pie,1.8,360.0,0.0,0.0,17.5,4.0,other,8.375949667616332,1
0.0,0.064,0.2,39.7,37.6,yellow cake with vanilla frosting,0.7,239.0,0.0,0.2,9.3,2.2,other,9.599470729177844,6
0.0,0.004,0.1,2.3,10.9,pie crust,0.7,121.0,0.045,0.4,8.0,1.5,other,4.186621459348732,0
0.1,0.098,0.5,41.4,72.9,chocolate cake with chocolate frosting,4.2,537.0,55.1,3.0,27.7,4.8,other,9.521240191631254,1
0.041,0.001,0.3,44.8,33.7,cheese coffeecake,0.5,258.0,0.0,0.8,11.6,5.3,other,2.5269330153051084,6
0.6,0.064,0.3,113.4,41.1,vanilla cream pie,1.3,350.0,16.0,0.8,18.1,6.0,other,9.31770451770452,1
1.4,0.069,0.4,138.0,58.1,pineapple cake,1.7,367.0,0.0,0.9,13.9,4.0,other,10.59002305596311,1
1.1,0.089,0.3,9.4,38.5,peach pie,0.6,262.0,19.0,0.9,11.7,2.2,other,10.50711163306583,6
0.4,0.042,0.2,22.5,25.8,fruit coffeecake,1.2,156.0,0.0,1.3,5.1,2.6,other,12.398641244795092,6
0.0,0.055,0.1,10.5,14.6,pound cake,0.4,116.0,0.0,0.2,6.0,1.7,other,14.465443560271146,0
0.0,0.0,0.2,25.3,28.2,pound cake bread,1.2,215.0,10.0,0.9,9.6,3.9,other,4.005963029218843,6
0.1,0.037,0.2,96.2,42.3,white cake,1.1,264.0,26.3,0.6,9.2,4.0,other,8.663720538720538,6
0.015,0.036,0.3,34.2,48.4,coffeecake with chocolate frosting,0.5,298.0,0.0,1.8,9.7,4.5,other,4.840675729937476,1
0.0,0.068,0.05,0.9,8.0,popcorn cake,0.2,38.0,0.001,0.3,0.3,1.0,other,47.84300494826811,0
9.1,0.053,0.076,5.4,12.3,baked apple pie mcdonalds,0.6,91.0,4.9,0.6,4.4,0.9,other,29.791020944867093,0
0.0,0.076,0.1,26.5,36.4,sponge cake,1.0,187.0,0.0,0.0,2.7,4.6,other,14.221399515517161,6
0.1,0.086,0.2,99.3,36.0,yellow cake,1.1,245.0,0.0,0.5,9.9,3.6,other,14.432932147217858,6
0.07,0.027,0.1,58.0,13.7,shortcake,0.7,98.0,0.0,0.0,4.0,1.7,other,15.487964416535846,0
1.8,0.081,0.3,18.0,69.3,cherry pie,3.3,486.0,0.0,0.0,22.0,5.0,other,8.635380394639654,1
7.8,0.033,0.3,19.2,61.0,dutch apple pie,1.2,397.0,30.2,2.2,15.8,3.0,other,6.312407156235872,1
0.2,0.012,0.3,57.0,50.7,chocolate cake,1.5,352.0,0.0,1.5,14.3,5.0,other,4.528457653457654,1
0.0,0.011,0.039,0.6,16.3,marshmallow,0.038,64.0,11.5,0.013,0.033,0.4,other,4.698851495726495,0
0.2,0.066,0.045,0.0,18.2,sugar apple,0.075,72.0,0.0,3.4,0.2,1.6,other,23.804012345679013,6
0.099,0.059,0.044,0.097,7.8,toffee,0.092,67.0,7.6,0.0,3.9,0.1,other,22.95309350682485,0
0.074,0.012,0.075,13.3,21.1,vanilla fudge with nuts,0.1,123.0,20.1,0.3,3.9,0.8,other,3.7893127649225216,6
0.0,0.014,0.063,4.2,2.0,peanuts chocolate coated,0.037,21.0,1.5,0.2,1.3,0.5,other,19.183964183964182,0
0.2,0.066,0.041,10.9,8.5,caramel with nuts chocolate coated,0.2,66.0,5.8,0.6,2.9,1.3,other,28.290598290598286,0
0.082,0.088,0.2,52.5,36.4,gingerbread,2.1,263.0,0.0,0.0,12.1,2.9,other,14.371193656364756,6
0.0,0.0,0.0,0.0,0.2,rolo nestle,0.0,24.0,0.078,0.0,1.0,0.009,other,0.0,0
0.0,0.056,0.04,10.8,23.2,vanilla fudge,0.036,108.0,22.6,0.0,1.5,0.3,other,13.917378917378917,6
0.097,0.016,0.1,23.1,42.3,halavah,3.2,328.0,0.0,3.2,15.1,8.7,other,7.214170314780071,1
0.1,0.096,0.016,16.8,23.2,praline,0.5,189.0,21.8,1.4,10.1,1.3,other,14.910686021797131,6
7.3,0.032,0.011,3.9,15.6,fruit juice bar,0.1,67.0,13.5,0.8,0.089,0.9,other,25.323383084577117,0
0.0,0.046,0.1,7.6,20.2,peanut brittle,0.3,138.0,14.5,0.7,5.4,2.1,other,9.964697138610182,6
0.0,0.0,0.039,0.2,4.8,butterscotch,0.02,21.0,4.3,0.0,0.2,0.079,other,0.6023606023606023,0
0.0,0.016,0.006,47.8,15.6,chocolate coffee beans,0.6,155.0,14.4,1.6,9.4,2.1,other,7.1033912324234905,6
0.096,0.044,0.061,4.5,12.9,nougat with almonds,0.082,56.0,11.7,0.5,0.2,0.5,other,21.264957264957264,0
0.007,0.02,0.015,0.051,14.1,carob,0.011,135.0,8.5,1.0,7.8,2.0,other,3.7576384931940487,0
0.0,0.09,0.085,6.7,12.4,peanut butter fudge,0.072,62.0,11.7,0.1,1.1,0.6,other,37.766749379652595,0
0.0,0.033,0.021,3.5,2.4,sugar coated almonds,0.061,17.0,2.2,0.013,0.6,0.4,other,52.10658622423329,0
0.093,0.002,0.002,12.9,19.0,chocolate coated marshmallow,0.7,118.0,12.5,0.6,4.7,1.1,other,4.647906707228741,6
0.2,0.016,0.021,86.0,68.4,raisins chocolate coated,1.7,390.0,62.2,3.1,14.8,4.1,other,5.20052596975674,1
0.0,0.0,0.001,0.4,1.9,chewing gum sugarless,0.0,5.0,0.0,0.078,0.013,0.0,other,0.6153846153846154,0
0.0,0.0,0.083,0.0,2.9,chewing gum,0.0,11.0,2.0,0.012,0.032,0.0,other,0.0,0
0.009,0.096,0.061,5.5,25.4,chocolate syrup,0.8,109.0,19.4,1.0,0.4,0.8,other,26.49313886928566,6
0.023,0.079,0.084,9.3,12.0,chocolate fudge syrup,0.2,67.0,6.6,0.5,1.7,0.9,other,32.24186758515116,0
0.2,0.016,0.018,44.1,29.9,m ms milk chocolate mars,0.5,207.0,26.7,1.2,8.9,1.8,other,5.020438498699368,6
0.084,0.06,0.051,91.8,21.9,milk chocolate with almonds,0.7,216.0,18.0,2.5,14.1,3.7,other,12.057296612852168,6
0.0,0.062,0.032,8.3,13.0,chocolate fudge,0.3,70.0,12.4,0.3,1.8,0.4,other,25.435897435897438,0
0.0,0.0,0.0,0.0,0.0,milk chocolate with rice cereal,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,0
0.0,0.097,0.017,18.4,10.9,m ms peanut chocolate mars,0.2,93.0,9.1,0.7,4.7,1.7,other,28.79193088870508,0
0.064,0.052,0.013,0.087,18.0,dark chocolate,0.3,165.0,13.8,2.2,9.7,1.5,other,8.936042476042475,6
